order_item_id,order_id,product_id,quantity,unit_price
1151,373,119,3,16.96
1152,373,72,1,78.92
1153,373,17,3,82.39
1154,374,140,3,9.44
1155,374,174,2,23.13
1156,374,73,2,21.82
1157,375,23,1,96.76
1158,376,110,1,17.21
1159,376,137,1,50.53
1160,376,162,2,27.63
1161,376,194,1,92.17
1162,376,7,3,45.34
1163,377,31,2,9.64
1164,377,115,3,15.31
1165,377,185,3,91.06
1166,377,14,3,15.57
1167,377,198,2,90.92
1168,378,49,3,93.71
1169,378,125,2,18.62
1170,379,130,3,62.46
1171,379,199,1,37.92
1172,380,34,3,90.43
1173,381,146,2,74.84
1174,381,145,3,26.26
1175,381,114,3,69.74
1176,381,128,3,26.06
1177,382,54,2,28.16
1178,382,116,2,40.98
1179,383,124,2,12.46
1180,383,48,3,51.52
1181,383,176,1,83.64
1182,383,79,3,66.85
1183,383,167,2,69.9
1184,384,78,3,38.48
1185,384,121,1,93.04
1186,385,159,2,99.14
1187,385,71,1,28.07
1188,385,47,1,63.82
1189,385,133,3,88.32
1190,386,45,3,8.29
1191,386,129,3,97.87
1192,386,29,2,47.37
1193,386,91,3,77.03
1194,386,33,3,70.77
1195,387,163,2,9.21
1196,387,21,3,85.32
1197,387,121,1,93.04
1198,387,143,1,93.29
1199,387,104,2,35.86
1200,388,140,2,9.44
1201,388,199,3,37.92
1202,388,45,2,8.29
1203,388,99,3,20.89
1204,388,141,1,97.75
1205,389,118,1,55.59
1206,389,179,1,85.79
1207,389,172,2,61.73
1208,390,111,2,22.51
1209,390,132,2,12.67
1210,390,56,3,36.39
1211,391,27,1,92.23
1212,391,6,2,96.88
1213,391,160,2,72.4
1214,391,11,3,21.86
1215,392,196,2,18.81
1216,392,43,2,16.15
1217,392,33,2,70.77
1218,392,33,2,70.77
1219,392,53,1,53.5
1220,393,128,1,26.06
1221,394,18,1,68.05
1222,394,119,1,16.96
1223,395,63,3,51.43
1224,395,12,1,53.01
1225,396,76,2,10.24
1226,397,34,1,90.43
1227,397,49,1,93.71
1228,397,160,3,72.4
1229,397,110,3,17.21
1230,398,89,2,48.78
1231,398,152,2,17.21
1232,398,93,3,7.09
1233,398,80,2,65.66
1234,399,91,3,77.03
1235,399,127,1,54.92
1236,399,42,3,44.91
1237,400,23,2,96.76
1238,400,59,3,60.5
1239,400,134,2,82.52
1240,400,59,1,60.5
1241,400,140,2,9.44
1242,401,72,3,78.92
1243,401,45,1,8.29
1244,401,92,3,49.26
1245,402,44,3,51.31
1246,402,131,3,49.3
1247,402,60,3,56.64
1248,402,192,3,26.0
1249,402,192,2,26.0
1250,403,62,2,47.32
1251,403,24,1,86.52
1252,403,4,3,4.76
1253,404,101,3,16.05
1254,404,63,3,51.43
1255,404,59,1,60.5
1256,404,174,1,23.13
1257,404,134,3,82.52
1258,405,22,1,93.74
1259,405,177,2,55.21
1260,406,172,2,61.73
1261,406,189,3,86.72
1262,406,7,1,45.34
1263,406,56,2,36.39
1264,406,55,3,20.22
1265,407,87,1,92.64
1266,407,144,1,61.14
1267,407,40,1,47.83
1268,407,55,3,20.22
1269,407,63,3,51.43
1270,408,124,2,12.46
1271,409,126,3,62.77
1272,409,139,2,32.14
1273,410,15,2,72.81
1274,410,135,1,31.19
1275,410,3,3,9.55
1276,411,59,3,60.5
1277,411,125,1,18.62
1278,411,200,1,35.79
1279,411,24,1,86.52
1280,411,107,3,84.03
1281,412,149,3,73.08
1282,413,33,2,70.77
1283,413,135,2,31.19
1284,413,104,1,35.86
1285,414,153,3,43.59
1286,414,146,2,74.84
1287,414,184,1,12.28
1288,414,146,1,74.84
1289,415,149,2,73.08
1290,415,66,1,98.44
1291,415,62,1,47.32
1292,415,32,3,66.97
1293,415,112,1,23.25
1294,416,139,1,32.14
1295,416,180,3,24.21
1296,417,136,3,2.0
1297,417,117,2,75.9
1298,418,115,3,15.31
1299,418,119,3,16.96
1300,418,131,1,49.3
1301,418,149,1,73.08
1302,418,16,1,62.51
1303,419,28,2,15.59
1304,419,91,3,77.03
1305,419,188,1,70.11
1306,419,81,2,4.48
1307,420,155,3,75.48
1308,420,143,3,93.29
1309,420,127,1,54.92
1310,420,48,2,51.52
1311,421,41,1,64.02
1312,422,147,1,22.88
1313,422,107,1,84.03
1314,423,40,1,47.83
1315,424,33,1,70.77
1316,425,123,1,86.64
1317,425,16,2,62.51
1318,425,58,2,41.82
1319,426,25,1,77.71
1320,427,32,2,66.97
1321,427,2,1,19.07
1322,427,77,3,39.5
1323,427,85,1,85.35
1324,428,81,1,4.48
1325,428,160,1,72.4
1326,428,157,3,88.69
1327,428,179,1,85.79
1328,429,73,1,21.82
1329,429,43,3,16.15
1330,429,71,2,28.07
1331,429,85,3,85.35
1332,430,155,3,75.48
1333,430,171,3,99.82
1334,430,104,3,35.86
1335,430,71,1,28.07
1336,431,47,3,63.82
1337,431,149,3,73.08
1338,431,94,2,26.4
1339,432,68,1,19.98
1340,432,35,1,45.87
1341,432,122,1,41.81
1342,432,125,1,18.62
1343,433,53,1,53.5
1344,433,170,2,48.48
1345,433,49,3,93.71
1346,433,68,1,19.98
1347,433,197,1,31.82
1348,434,40,2,47.83
1349,434,94,1,26.4
1350,434,191,2,73.1
1351,434,184,2,12.28
1352,434,71,2,28.07
1353,435,4,2,4.76
1354,436,48,2,51.52
1355,436,106,3,3.09
1356,436,3,2,9.55
1357,436,184,2,12.28
1358,436,126,3,62.77
1359,437,14,3,15.57
1360,437,195,1,47.38
1361,437,49,2,93.71
1362,438,82,3,81.67
1363,438,9,2,25.51
1364,439,53,1,53.5
1365,440,113,2,27.76
1366,440,84,3,28.79
1367,440,140,2,9.44
1368,440,10,1,83.9
1369,441,121,1,93.04
1370,442,120,1,41.53
1371,442,67,2,56.83
1372,443,154,3,47.32
1373,443,163,1,9.21
1374,443,52,2,28.97
1375,444,59,3,60.5
1376,444,147,2,22.88
1377,445,44,3,51.31
1378,446,165,1,90.83
1379,446,99,3,20.89
1380,447,41,2,64.02
1381,447,42,1,44.91
1382,447,58,1,41.82
1383,447,169,3,6.39
1384,447,64,3,26.42
1385,448,42,3,44.91
1386,448,41,3,64.02
1387,449,49,3,93.71
1388,449,108,1,12.74
1389,450,92,3,49.26
1390,451,28,1,15.59
1391,451,2,2,19.07
1392,452,51,3,80.58
1393,452,159,3,99.14
1394,452,31,1,9.64
1395,452,51,3,80.58
1396,453,83,2,88.29
1397,453,128,1,26.06
1398,453,132,2,12.67
1399,453,130,2,62.46
1400,453,4,3,4.76
1401,454,44,2,51.31
1402,454,161,3,21.52
1403,454,42,2,44.91
1404,455,36,2,71.45
1405,455,116,2,40.98
1406,456,61,1,92.49
1407,456,127,1,54.92
1408,456,199,2,37.92
1409,456,89,1,48.78
1410,457,94,2,26.4
1411,457,48,3,51.52
1412,457,108,3,12.74
1413,457,102,1,68.98
1414,458,68,1,19.98
1415,458,4,1,4.76
1416,459,80,1,65.66
1417,459,127,1,54.92
1418,460,160,1,72.4
1419,460,46,2,94.35
1420,461,82,2,81.67
1421,461,111,1,22.51
1422,461,91,3,77.03
1423,461,53,3,53.5
1424,461,139,2,32.14
1425,462,46,3,94.35
1426,462,163,2,9.21
1427,462,153,3,43.59
1428,462,8,3,3.42
1429,463,42,3,44.91
1430,463,97,2,1.49
1431,464,186,2,27.48
1432,465,2,3,19.07
1433,466,125,3,18.62
1434,466,32,1,66.97
1435,466,5,1,41.02
1436,466,70,2,85.62
1437,467,17,3,82.39
1438,468,6,3,96.88
1439,468,15,3,72.81
1440,468,153,1,43.59
1441,469,42,1,44.91
1442,470,189,3,86.72
1443,470,193,1,92.29
1444,470,99,2,20.89
1445,470,69,1,47.34
1446,470,49,3,93.71
1447,471,133,2,88.32
1448,471,38,1,38.09
1449,472,178,2,90.9
1450,472,117,3,75.9
1451,472,36,2,71.45
1452,473,164,2,42.67
1453,473,135,3,31.19
1454,473,194,1,92.17
1455,474,39,1,74.28
1456,475,152,1,17.21
1457,475,71,1,28.07
1458,475,122,2,41.81
1459,475,145,3,26.26
1460,476,19,2,78.17
1461,476,100,1,13.84
1462,477,21,2,85.32
1463,478,106,3,3.09
1464,478,139,3,32.14
1465,478,75,3,3.53
1466,478,124,2,12.46
1467,478,111,2,22.51
1468,479,148,2,75.01
1469,479,197,2,31.82
1470,480,199,1,37.92
1471,480,111,3,22.51
1472,480,178,1,90.9
1473,481,17,2,82.39
1474,481,63,2,51.43
1475,481,33,1,70.77
1476,481,134,1,82.52
1477,482,90,1,80.69
1478,482,122,3,41.81
1479,483,158,2,72.86
1480,483,198,3,90.92
1481,483,101,1,16.05
1482,483,51,1,80.58
1483,483,190,1,55.19
1484,484,97,1,1.49
1485,484,67,3,56.83
1486,485,161,1,21.52
1487,485,164,1,42.67
1488,485,1,1,22.34
1489,485,156,1,57.94
1490,486,17,1,82.39
1491,486,168,2,16.54
1492,486,28,3,15.59
1493,486,10,1,83.9
1494,486,137,1,50.53
1495,487,196,2,18.81
1496,488,97,3,1.49
1497,488,120,1,41.53
1498,489,97,1,1.49
1499,489,114,2,69.74
1500,489,172,2,61.73
1501,489,147,1,22.88
1502,490,120,2,41.53
1503,490,137,2,50.53
1504,490,9,1,25.51
1505,491,168,3,16.54
1506,491,185,3,91.06
1507,492,63,3,51.43
1508,492,78,1,38.48
1509,492,22,3,93.74
1510,492,186,1,27.48
1511,492,11,3,21.86
1512,493,31,1,9.64
1513,493,23,1,96.76
1514,493,104,3,35.86
1515,493,4,3,4.76
1516,493,7,1,45.34
1517,494,138,2,15.26
1518,495,24,1,86.52
1519,495,57,1,60.72
1520,496,81,3,4.48
1521,496,80,3,65.66
1522,496,99,3,20.89
1523,496,186,1,27.48
1524,497,51,3,80.58
1525,497,54,1,28.16
1526,497,21,3,85.32
1527,497,38,3,38.09
1528,497,187,3,35.19
1529,498,143,2,93.29
1530,499,159,1,99.14
1531,499,113,2,27.76
1532,499,151,3,36.77
1533,499,195,1,47.38
1534,500,82,1,81.67
1535,500,62,3,47.32
1536,500,34,3,90.43
1537,500,191,1,73.1
1538,500,105,3,72.61
1539,501,35,2,45.87
1540,501,162,3,27.63
1541,501,156,3,57.94
1542,501,138,2,15.26
1543,502,90,1,80.69
1544,503,157,3,88.69
1545,503,38,2,38.09
1546,504,27,3,92.23
1547,505,101,3,16.05
1548,505,8,3,3.42
1549,505,53,1,53.5
1550,506,39,3,74.28
1551,506,16,2,62.51
1552,506,193,3,92.29
1553,506,33,3,70.77
1554,507,147,2,22.88
1555,507,195,2,47.38
1556,507,187,3,35.19
1557,508,141,2,97.75
1558,508,86,2,24.15
1559,508,33,2,70.77
1560,508,22,3,93.74
1561,509,136,2,2.0
1562,509,31,2,9.64
1563,509,78,1,38.48
1564,510,144,1,61.14
1565,510,178,1,90.9
1566,510,143,1,93.29
1567,510,199,3,37.92
1568,510,184,2,12.28
1569,511,101,1,16.05
1570,512,187,3,35.19
1571,512,162,3,27.63
1572,512,123,2,86.64
1573,513,140,1,9.44
1574,513,93,2,7.09
1575,513,13,3,24.24
1576,513,171,1,99.82
1577,514,5,2,41.02
1578,514,138,2,15.26
1579,515,30,1,34.66
1580,515,36,3,71.45
1581,515,93,3,7.09
1582,515,27,1,92.23
1583,516,9,2,25.51
1584,516,137,2,50.53
1585,516,151,3,36.77
1586,517,56,3,36.39
1587,517,103,3,91.81
1588,517,80,3,65.66
1589,518,97,2,1.49
1590,519,188,2,70.11
1591,519,131,2,49.3
1592,519,109,2,17.75
1593,520,72,1,78.92
1594,521,72,2,78.92
1595,521,41,3,64.02
1596,522,58,2,41.82
1597,523,78,1,38.48
1598,523,157,2,88.69
1599,523,115,2,15.31
1600,523,76,1,10.24
1601,524,140,3,9.44
1602,524,143,2,93.29
1603,524,51,2,80.58
1604,524,24,2,86.52
1605,524,197,2,31.82
1606,525,154,2,47.32
1607,525,8,3,3.42
1608,525,170,2,48.48
1609,525,180,3,24.21
1610,526,127,1,54.92
1611,526,98,3,41.86
1612,527,29,1,47.37
1613,527,149,3,73.08
1614,527,145,2,26.26
1615,527,22,1,93.74
1616,527,146,3,74.84
1617,528,26,1,99.19
1618,528,129,1,97.87
1619,528,40,2,47.83
1620,528,45,2,8.29
1621,528,20,3,84.28
1622,529,91,2,77.03
1623,530,52,3,28.97
1624,530,158,3,72.86
1625,531,156,2,57.94
1626,531,34,3,90.43
1627,531,112,3,23.25
1628,532,141,1,97.75
1629,532,156,3,57.94
1630,532,117,1,75.9
1631,532,76,1,10.24
1632,532,145,3,26.26
1633,533,193,3,92.29
1634,533,98,3,41.86
1635,534,36,3,71.45
1636,534,35,1,45.87
1637,534,155,2,75.48
1638,534,25,2,77.71
1639,534,18,3,68.05
1640,535,68,3,19.98
1641,536,172,1,61.73
1642,536,140,3,9.44
1643,536,100,3,13.84
1644,536,35,1,45.87
1645,537,161,3,21.52
1646,537,76,2,10.24
1647,538,14,1,15.57
1648,538,168,1,16.54
1649,538,54,2,28.16
1650,538,87,3,92.64
1651,538,74,1,16.95
1652,539,112,3,23.25
1653,539,73,2,21.82
1654,540,148,2,75.01
1655,540,20,3,84.28
1656,540,85,1,85.35
1657,540,70,3,85.62
1658,540,38,1,38.09
1659,541,130,3,62.46
1660,541,99,2,20.89
1661,542,66,2,98.44
1662,543,27,2,92.23
1663,543,81,2,4.48
1664,543,24,2,86.52
1665,544,100,2,13.84
1666,544,122,3,41.81
1667,544,13,1,24.24
1668,545,22,3,93.74
1669,545,162,3,27.63
1670,546,31,1,9.64
1671,547,176,2,83.64
1672,547,79,1,66.85
1673,547,138,2,15.26
1674,548,181,2,10.94
1675,548,90,2,80.69
1676,548,126,1,62.77
1677,549,8,1,3.42
1678,549,75,3,3.53
1679,549,120,1,41.53
1680,549,75,1,3.53
1681,550,93,1,7.09
1682,550,123,1,86.64
1683,550,154,2,47.32
1684,550,55,2,20.22
1685,551,51,2,80.58
1686,551,49,2,93.71
1687,551,45,1,8.29
1688,552,44,1,51.31
1689,552,190,3,55.19
1690,552,74,2,16.95
1691,552,145,3,26.26
1692,553,160,3,72.4
1693,554,129,1,97.87
1694,554,5,3,41.02
1695,554,63,2,51.43
1696,555,112,2,23.25
1697,555,15,2,72.81
1698,555,104,3,35.86
1699,556,89,3,48.78
1700,556,170,1,48.48
1701,556,172,1,61.73
1702,556,169,2,6.39
1703,557,56,2,36.39
1704,557,59,2,60.5
1705,557,115,2,15.31
1706,558,26,2,99.19
1707,558,57,3,60.72
1708,558,9,2,25.51
1709,558,65,1,41.26
1710,559,79,1,66.85
1711,559,99,2,20.89
1712,560,65,3,41.26
1713,561,149,1,73.08
1714,561,28,2,15.59
1715,561,57,2,60.72
1716,562,158,2,72.86
1717,562,126,2,62.77
1718,562,160,3,72.4
1719,562,48,1,51.52
1720,563,173,3,76.28
1721,564,135,3,31.19
1722,564,117,3,75.9
1723,564,149,1,73.08
1724,565,93,3,7.09
1725,565,133,1,88.32
1726,565,6,1,96.88
1727,566,72,2,78.92
1728,566,199,1,37.92
1729,566,16,3,62.51
1730,566,164,2,42.67
1731,566,182,3,92.38
1732,567,1,1,22.34
1733,567,30,3,34.66
1734,567,38,3,38.09
1735,567,108,3,12.74
1736,567,21,1,85.32
1737,568,28,3,15.59
1738,569,128,3,26.06
1739,569,175,3,5.85
1740,570,54,2,28.16
1741,571,94,3,26.4
1742,572,133,3,88.32
1743,572,183,2,99.07
1744,572,40,2,47.83
1745,572,64,1,26.42
1746,573,136,2,2.0
1747,573,100,2,13.84
1748,573,120,2,41.53
1749,573,66,2,98.44
1750,573,96,3,52.96
1751,574,190,1,55.19
1752,574,142,3,94.28
1753,574,13,1,24.24
1754,574,160,3,72.4
1755,574,57,2,60.72
1756,575,66,3,98.44
1757,575,86,3,24.15
1758,575,128,1,26.06
1759,575,8,3,3.42
1760,576,87,3,92.64
1761,576,44,2,51.31
1762,577,71,1,28.07
1763,577,116,2,40.98
1764,578,97,3,1.49
1765,578,65,1,41.26
1766,579,193,3,92.29
1767,579,17,3,82.39
1768,580,30,2,34.66
1769,580,160,1,72.4
1770,580,10,3,83.9
1771,580,185,1,91.06
1772,581,120,3,41.53
1773,582,100,3,13.84
1774,582,120,1,41.53
1775,583,177,1,55.21
1776,583,179,3,85.79
1777,583,48,2,51.52
1778,584,154,3,47.32
1779,584,60,1,56.64
1780,584,21,3,85.32
1781,584,148,3,75.01
1782,585,183,1,99.07
1783,585,178,3,90.9
1784,585,164,3,42.67
1785,586,40,2,47.83
1786,586,44,3,51.31
1787,587,86,2,24.15
1788,587,128,2,26.06
1789,588,99,2,20.89
1790,588,43,3,16.15
1791,589,185,2,91.06
1792,589,100,1,13.84
1793,589,190,3,55.19
1794,589,59,1,60.5
1795,590,7,2,45.34
1796,590,157,3,88.69
1797,590,51,1,80.58
1798,590,85,3,85.35
1799,591,162,1,27.63
1800,592,22,2,93.74
1801,592,176,2,83.64
1802,592,36,2,71.45
1803,592,42,2,44.91
1804,593,192,3,26.0
1805,594,14,3,15.57
1806,594,174,3,23.13
1807,594,28,1,15.59
1808,594,173,1,76.28
1809,594,98,3,41.86
1810,595,152,3,17.21
1811,595,88,2,28.46
1812,595,43,1,16.15
1813,595,10,1,83.9
1814,595,186,3,27.48
1815,596,144,1,61.14
1816,596,80,2,65.66
1817,596,17,1,82.39
1818,596,189,1,86.72
1819,597,73,1,21.82
1820,597,46,3,94.35
1821,597,83,3,88.29
1822,597,117,3,75.9
1823,598,192,2,26.0
1824,598,50,2,37.81
1825,598,143,1,93.29
1826,599,159,3,99.14
1827,599,34,3,90.43
1828,600,114,2,69.74
1829,600,150,2,60.0
1830,600,128,3,26.06
1831,600,33,1,70.77
1832,600,169,2,6.39
1833,601,169,1,6.39
1834,601,150,3,60.0
1835,601,128,2,26.06
1836,601,144,1,61.14
1837,602,166,2,46.34
1838,602,28,3,15.59
1839,602,128,2,26.06
1840,603,124,2,12.46
1841,603,19,3,78.17
1842,603,100,2,13.84
1843,603,96,2,52.96
1844,603,153,1,43.59
1845,604,79,3,66.85
1846,604,181,1,10.94
1847,604,55,3,20.22
1848,604,120,1,41.53
1849,605,145,1,26.26
1850,605,25,1,77.71
1851,606,79,3,66.85
1852,606,19,1,78.17
1853,606,24,2,86.52
1854,607,113,1,27.76
1855,607,35,1,45.87
1856,607,32,1,66.97
1857,608,123,1,86.64
1858,608,190,2,55.19
1859,608,179,1,85.79
1860,609,22,3,93.74
1861,610,69,2,47.34
1862,610,166,3,46.34
1863,610,126,1,62.77
1864,610,106,1,3.09
1865,611,61,3,92.49
1866,612,196,1,18.81
1867,612,89,1,48.78
1868,612,25,1,77.71
1869,612,117,2,75.9
1870,612,180,2,24.21
1871,613,171,1,99.82
1872,613,110,3,17.21
1873,613,146,2,74.84
1874,613,189,3,86.72
1875,614,159,3,99.14
1876,614,22,3,93.74
1877,614,6,3,96.88
1878,615,143,3,93.29
1879,615,48,2,51.52
1880,615,65,1,41.26
1881,616,98,2,41.86
1882,616,103,1,91.81
1883,616,97,1,1.49
1884,616,138,3,15.26
1885,616,116,1,40.98
1886,617,46,2,94.35
1887,617,199,3,37.92
1888,617,42,3,44.91
1889,617,145,3,26.26
1890,617,62,3,47.32
1891,618,28,2,15.59
1892,619,62,2,47.32
1893,619,90,3,80.69
1894,619,31,2,9.64
1895,619,66,1,98.44
1896,620,82,2,81.67
1897,620,122,3,41.81
1898,621,138,2,15.26
1899,621,180,2,24.21
1900,622,153,2,43.59
1901,622,111,2,22.51
1902,623,103,2,91.81
1903,623,121,3,93.04
1904,623,51,1,80.58
1905,624,159,3,99.14
1906,624,97,1,1.49
1907,624,124,3,12.46
1908,624,123,2,86.64
1909,624,141,3,97.75
1910,625,95,3,98.01
1911,625,114,1,69.74
1912,625,6,1,96.88
1913,626,151,2,36.77
1914,626,90,2,80.69
1915,627,117,3,75.9
1916,627,25,1,77.71
1917,627,35,2,45.87
1918,627,21,3,85.32
1919,627,74,2,16.95
1920,628,114,3,69.74
1921,628,67,2,56.83
1922,628,184,2,12.28
1923,628,34,3,90.43
1924,629,17,3,82.39
1925,629,174,3,23.13
1926,629,7,3,45.34
1927,629,29,2,47.37
1928,629,4,1,4.76
1929,630,128,3,26.06
1930,630,76,2,10.24
1931,630,33,1,70.77
1932,630,72,3,78.92
1933,631,146,1,74.84
1934,631,89,3,48.78
1935,631,119,2,16.96
1936,631,165,2,90.83
1937,632,177,2,55.21
1938,632,40,2,47.83
1939,633,188,1,70.11
1940,634,24,1,86.52
1941,635,31,3,9.64
1942,635,26,3,99.19
1943,635,123,2,86.64
1944,636,40,1,47.83
1945,637,104,1,35.86
1946,637,104,2,35.86
1947,637,139,2,32.14
1948,638,122,3,41.81
1949,639,55,3,20.22
1950,639,53,3,53.5
1951,640,101,3,16.05
1952,640,173,1,76.28
1953,641,178,1,90.9
1954,642,146,3,74.84
1955,642,59,3,60.5
1956,642,199,3,37.92
1957,642,78,3,38.48
1958,642,185,2,91.06
1959,643,110,2,17.21
1960,644,53,2,53.5
1961,644,179,1,85.79
1962,645,117,1,75.9
1963,645,30,2,34.66
1964,645,181,3,10.94
1965,645,130,1,62.46
1966,645,143,3,93.29
1967,646,79,2,66.85
1968,646,41,2,64.02
1969,646,83,3,88.29
1970,646,52,2,28.97
1971,647,16,1,62.51
1972,647,12,2,53.01
1973,647,124,2,12.46
1974,647,163,1,9.21
1975,648,163,1,9.21
1976,649,71,2,28.07
1977,649,198,1,90.92
1978,649,89,3,48.78
1979,650,7,2,45.34
1980,650,180,3,24.21
1981,651,189,2,86.72
1982,651,167,3,69.9
1983,651,78,2,38.48
1984,651,149,2,73.08
1985,651,4,2,4.76
1986,652,106,2,3.09
1987,652,124,1,12.46
1988,652,1,1,22.34
1989,652,5,1,41.02
1990,653,11,3,21.86
1991,654,183,3,99.07
1992,655,35,2,45.87
1993,656,98,3,41.86
1994,656,91,2,77.03
1995,656,98,3,41.86
1996,656,128,2,26.06
1997,656,115,1,15.31
1998,657,144,2,61.14
1999,657,102,1,68.98
2000,657,22,1,93.74
2001,657,86,1,24.15
2002,657,112,1,23.25
2003,658,106,1,3.09
2004,658,106,3,3.09
2005,658,88,2,28.46
2006,659,164,3,42.67
2007,659,111,1,22.51
2008,659,72,1,78.92
2009,659,58,2,41.82
2010,660,66,2,98.44
2011,660,138,3,15.26
2012,660,142,2,94.28
2013,661,51,1,80.58
2014,662,5,1,41.02
2015,662,147,3,22.88
2016,662,11,3,21.86
2017,663,115,3,15.31
2018,664,80,1,65.66
2019,664,172,2,61.73
2020,664,60,3,56.64
2021,665,26,2,99.19
2022,665,168,1,16.54
2023,666,142,2,94.28
2024,666,168,1,16.54
2025,666,110,2,17.21
2026,666,125,2,18.62
2027,666,152,1,17.21
2028,667,8,2,3.42
2029,667,187,3,35.19
2030,668,148,1,75.01
2031,668,124,3,12.46
2032,668,114,1,69.74
2033,668,7,2,45.34
2034,669,63,3,51.43
2035,670,138,3,15.26
2036,670,92,3,49.26
2037,670,101,1,16.05
2038,671,17,1,82.39
2039,671,59,2,60.5
2040,671,4,1,4.76
2041,671,40,3,47.83
2042,671,7,2,45.34
2043,672,32,1,66.97
2044,672,168,3,16.54
2045,672,149,1,73.08
2046,672,16,2,62.51
2047,673,142,3,94.28
2048,673,164,2,42.67
2049,673,106,3,3.09
2050,674,98,2,41.86
2051,674,39,3,74.28
2052,674,79,2,66.85
2053,674,157,1,88.69
2054,675,148,1,75.01
2055,675,77,2,39.5
2056,675,39,1,74.28
2057,676,80,3,65.66
2058,676,52,2,28.97
2059,676,146,3,74.84
2060,676,142,2,94.28
2061,677,117,1,75.9
2062,677,16,1,62.51
2063,677,137,1,50.53
2064,677,7,1,45.34
2065,677,192,1,26.0
2066,678,25,3,77.71
2067,678,106,2,3.09
2068,678,16,1,62.51
2069,678,154,3,47.32
2070,679,197,3,31.82
2071,679,30,2,34.66
2072,679,139,2,32.14
2073,679,182,1,92.38
2074,680,149,2,73.08
2075,680,98,2,41.86
2076,680,118,1,55.59
2077,680,152,3,17.21
2078,681,35,2,45.87
2079,681,45,1,8.29
2080,681,34,1,90.43
2081,681,82,2,81.67
2082,682,123,3,86.64
2083,682,112,2,23.25
2084,683,138,2,15.26
2085,683,9,3,25.51
2086,684,160,3,72.4
2087,684,103,1,91.81
2088,684,36,3,71.45
2089,684,127,3,54.92
2090,684,114,2,69.74
2091,685,94,3,26.4
2092,685,146,1,74.84
2093,686,151,1,36.77
2094,686,177,1,55.21
2095,686,58,1,41.82
2096,686,160,2,72.4
2097,687,105,1,72.61
2098,687,158,2,72.86
2099,687,151,1,36.77
2100,687,85,3,85.35
2101,688,77,1,39.5
2102,688,155,2,75.48
2103,688,73,2,21.82
2104,689,142,2,94.28
2105,689,67,3,56.83
2106,689,30,1,34.66
2107,689,125,3,18.62
2108,689,57,2,60.72
2109,690,188,2,70.11
2110,690,140,3,9.44
2111,690,103,2,91.81
2112,690,181,2,10.94
2113,691,83,3,88.29
2114,691,198,3,90.92
2115,691,175,2,5.85
2116,692,67,3,56.83
2117,692,112,2,23.25
2118,692,194,1,92.17
2119,692,123,1,86.64
2120,692,199,2,37.92
2121,693,109,3,17.75
2122,693,190,2,55.19
2123,693,39,2,74.28
2124,694,159,3,99.14
2125,694,173,2,76.28
2126,694,56,3,36.39
2127,695,32,3,66.97
2128,695,142,2,94.28
2129,695,147,2,22.88
2130,695,82,3,81.67
2131,695,194,2,92.17
2132,696,98,1,41.86
2133,696,184,3,12.28
2134,696,40,1,47.83
2135,696,157,1,88.69
2136,697,58,3,41.82
2137,697,115,3,15.31
2138,698,64,3,26.42
2139,698,143,1,93.29
2140,698,78,2,38.48
2141,698,19,3,78.17
2142,699,149,3,73.08
2143,699,26,3,99.19
2144,699,69,2,47.34
2145,699,44,1,51.31
2146,699,117,1,75.9
2147,700,72,1,78.92
2148,701,18,1,68.05
2149,701,137,1,50.53
2150,701,3,3,9.55
2151,701,87,3,92.64
2152,701,21,3,85.32
2153,702,66,1,98.44
2154,702,107,2,84.03
2155,703,91,1,77.03
2156,703,150,2,60.0
2157,703,150,1,60.0
2158,704,57,1,60.72
2159,704,23,3,96.76
2160,704,15,3,72.81
2161,705,85,2,85.35
2162,706,85,3,85.35
2163,706,58,1,41.82
2164,707,92,2,49.26
2165,707,108,2,12.74
2166,708,89,1,48.78
2167,708,50,3,37.81
2168,708,76,1,10.24
2169,709,190,3,55.19
2170,709,194,2,92.17
2171,709,114,3,69.74
2172,709,48,3,51.52
2173,709,118,2,55.59
2174,710,160,3,72.4
2175,710,107,3,84.03
2176,710,155,3,75.48
2177,710,88,2,28.46
2178,711,37,1,94.21
2179,711,117,3,75.9
2180,711,141,3,97.75
2181,712,8,3,3.42
2182,712,18,2,68.05
2183,712,33,3,70.77
2184,712,117,3,75.9
2185,712,76,2,10.24
2186,713,62,1,47.32
2187,713,102,3,68.98
2188,713,57,3,60.72
2189,713,112,1,23.25
2190,714,153,1,43.59
2191,715,196,1,18.81
2192,716,122,2,41.81
2193,716,118,3,55.59
2194,716,148,3,75.01
2195,717,59,2,60.5
2196,717,110,2,17.21
2197,717,161,2,21.52
2198,717,125,1,18.62
2199,718,82,2,81.67
2200,718,30,2,34.66
2201,718,168,2,16.54
2202,719,24,2,86.52
2203,720,133,3,88.32
2204,720,160,2,72.4
2205,720,44,3,51.31
2206,720,33,1,70.77
2207,720,35,1,45.87
2208,721,6,1,96.88
2209,721,107,1,84.03
2210,721,56,3,36.39
2211,722,31,3,9.64
2212,722,22,3,93.74
2213,723,33,1,70.77
2214,723,77,1,39.5
2215,723,42,3,44.91
2216,724,109,2,17.75
2217,724,87,2,92.64
2218,725,34,1,90.43
2219,726,183,1,99.07
2220,727,129,1,97.87
2221,727,94,3,26.4
2222,727,48,3,51.52
2223,728,33,1,70.77
2224,728,159,2,99.14
2225,728,45,1,8.29
